-708.637, -523.016, -41.0613,  寒菌幼株
-713.392, -530.025, -40.2629,  寒菌幼株
-713.028, -602.415, -41.1106,  寒菌幼株
-741.701, -611.436, -40.7419,  寒菌幼株
-746.507, -615.924, -40.7293,  寒菌幼株
-904.685, -608.259, -37.116,  寒菌幼株
-950.222, -579.975, -42.8205,  枯茱萸
-999.456, -518.816, -34.3558,  枯茱萸
-992.436, -491.891, -26.6523,  枯茱萸
-1014.13, -449.034, -23.696,  枯茱萸
-954.119, -458.865, -15.7951,  寒菌幼株
-924.169, -450.362, -13.5217,  枯茱萸
-928.249, -439.882, -13.9058,  枯茱萸
-949.706, -423.523, -16.042,  枯茱萸
-1057.6, -400.024, -42.1427,  枯茱萸
-1058.2, -400.427, -42.1675,  枯茱萸
-1173.85, -392.395, -62.8115,  独山蓝玉
-1182.61, -410.59, -62.007,  独山蓝玉
-1225.36, -396.312, -63.7772,  独山蓝玉
-1243.08, -310.397, -56.8403,  一丈红
-1288.53, -543.506, -42.0365,  寒菌幼株
-1288.93, -558.075, -35.8159,  寒菌幼株
-1258.79, -567.066, -34.7128,  寒菌幼株
-1238.07, -547.736, -39.445,  寒菌幼株
-1326.46, -569.869, -40.3601,  寒菌幼株
-1353.87, -571.333, -37.4,  寒菌幼株
-1400.1, -599.929, -40.3548,  寒菌幼株
-1398.85, -611.334, -42.73,  寒菌幼株
-1430.56, -687.315, -51.0106,  寒菌幼株
-1472.49, -725.566, -53.4074,  独山蓝玉
-1553.97, -691.008, -55.3844,  独山蓝玉
-1549.12, -652.264, -55.7822,  独山蓝玉
-1564.38, -648.363, -56.0306,  独山蓝玉
-1582.84, -593.137, -52.5,  寒菌幼株
-1660.67, -579.482, -56.7329,  独山蓝玉
-1710.64, -480.28, -59.2293,  独山蓝玉
-1746.94, -414.612, -59.7893,  独山蓝玉
-1814.68, -411.257, -56.9701,  一丈红
-1817.21, -339.338, -56.06,  玉楼春开封东郊1
-1891.43, -327.507, -56.6075,  玉楼春清心圃6
-1943.49, -352.397, -54.7053,  玉楼春清心圃5
-1994.87, -316.739, -53.5337,  玉楼春清心圃3
-2029.65, -320.081, -55.8241,  玉楼春清心圃4
-2041.68, -335.356, -57.0399,  一丈红
-2043.26, -336.235, -57.1087,  补一丈红
-2050.46, -444.341, -56.69,  玉楼春清心圃2
-2042.96, -450.441, -56.69,  玉楼春清心圃1
-1975.15, -451.474, -56.9668,  补一丈红
-1973.94, -451.16, -56.99,  一丈红
-1904.41, -558.799, -54.9221,  一丈红
-1780.04, -744.67, -55.8549,  独山蓝玉
-1603.3, -405.756, -62.41,  玉楼春开封东郊4
-1657.22, -375.505, -60.52,  玉楼春开封东郊3
-1662.92, -320.928, -60.52,  一丈红
-1602.3, -293.161, -62.43,  玉楼春开封东郊5
-1533.22, -364.362, -60.59,  一丈红
-1739.95, -309.5, -58.8889,  玉楼春开封东郊2
-1805.88, -145.181, -62.4867,  玉楼春醉花阴3
-1795.75, -140.807, -62.3959,  玉楼春醉花阴2
-1789.62, -129.575, -62.4014,  玉楼春醉花阴1
-1889.07, 69.237, -62.4392,  玉楼春醉花阴11
-1895.67, 68.8956, -62.4577,  玉楼春醉花阴10
-1989.5, 67.041, -62.6277,  玉楼春醉花阴7
-1995.02, 58.2692, -62.789,  玉楼春醉花阴8
-1996.32, 52.2523, -62.75,  玉楼春醉花阴9
-2068.19, -106.285, -63.3492,  玉楼春醉花阴4
-2075.62, -112.801, -63.3649,  玉楼春醉花阴6
-2065.45, -116.955, -63.1745,  玉楼春醉花阴5
-2230.54, -239.821, -60.1701,  枯茱萸
-2247.54, -273.384, -59.8248,  枯茱萸
-2293.09, -270.287, -58.0676,  一丈红
-2316.89, -248.968, -58.1693,  一丈红
-2295.89, -215.466, -56.9279,  一丈红
-2272.61, -223.435, -59.2446,  枯茱萸
-2295.85, -186.273, -56.6508,  枯茱萸
-2291.11, -159.757, -57.79,  枯茱萸
-2326.72, -161.881, -56.3487,  枯茱萸
-2328.72, -178.695, -56.2545,  枯茱萸
-2371.11, -69.3824, -56.94,  枯茱萸
-2362.99, -62.2643, -56.94,  枯茱萸
-2431.42, 77.386, -51.3962,  枯茱萸
-2447.98, 107.169, -51.4264,  枯茱萸
-2447.21, 125.076, -52.7381,  枯茱萸
-2437.83, 145.871, -55.3631,  枯茱萸
-2443.34, 163.696, -57.7541,  枯茱萸
-2428.82, 228.519, -59.2468,  枯茱萸
-2425.2, 233.284, -59.33,  枯茱萸
-2435.67, 263.532, -58.6559,  一丈红
-2457.33, 290.371, -56.7551,  一丈红
-2452.97, 344.931, -54.5763,  枯茱萸
-2393.73, 375.266, -53.0601,  枯茱萸
-2333.45, 350.598, -57.553,  一丈红
-2323.83, 348.347, -57.9103,  一丈红
-2323.16, 317.143, -55.7824,  一丈红
-2332.99, 303.384, -56.8865,  枯茱萸
-2289.6, 310.234, -58.1913,  枯茱萸
-2286.86, 306.514, -57.7753,  枯茱萸
-2305.05, 419.988, -57.5445,  枯茱萸
-2306.3, 422.935, -57.4375,  枯茱萸
-2314.1, 426.615, -57.31,  枯茱萸
-2297.01, 423.41, -57.9053,  枯茱萸
-2296.99, 431.807, -57.82,  枯茱萸
-2303.24, 453.972, -58.049,  一丈红
-2311.03, 455.048, -58.1651,  一丈红
-2306.08, 471.99, -59.2821,  一丈红
-2347.17, 583.064, -61.2928,  枯茱萸
-2357.16, 587.374, -60.1985,  枯茱萸
-2364.33, 603.797, -59.6801,  一丈红
-2391.96, 627.184, -59.8,  一丈红
-2411.21, 622.066, -60.0729,  枯茱萸
-2419.74, 601.546, -59.8164,  枯茱萸
-2375.15, 688.738, -60.4116,  枯茱萸
-2342.79, 710.084, -59.8072,  枯茱萸
-2327.64, 714.474, -59.8,  枯茱萸
-2504.6, 689.941, -62.2157,  枯茱萸
-2507.56, 694.071, -62.0963,  枯茱萸
-2522.43, 778.069, -57.4907,  一丈红
-2546.29, 784.653, -59.5031,  一丈红
-2540.21, 804.024, -58.5226,  青檬石
-2564.12, 764.111, -58.0279,  一丈红
-2521.59, 859.225, -59.997,  枯茱萸
-2464.54, 888.449, -58.96,  一丈红
-2366.92, 970.148, -62.1941,  一丈红
-2321.23, 959.517, -69.3894,  龙骨
-2300.9, 1013.1, -63.097,  枯茱萸
-2300.21, 1020.32, -63.2106,  枯茱萸
-2277.4, 1046.31, -69.3665,  龙骨
-2262.92, 1033.79, -69.5,  龙骨
-2272.43, 1076.98, -69.2447,  龙骨
-2260.81, 1124.58, -70.9662,  龙骨
-2280.6, 1135.52, -72.5095,  龙骨
-2275.15, 1145.46, -72.6201,  青檬石
-2313.91, 1170.88, -72.1761,  龙骨
-2331.7, 1172.68, -73.473,  龙骨
-2333.84, 1190.72, -72.9347,  龙骨
-2388.3, 1159.63, -72.6773,  青檬石
-2361.21, 1129.84, -67.6855,  枯茱萸
-2340.73, 1124.33, -67.2252,  枯茱萸
-2320.12, 1100.06, -88.4722,  龙骨
-2324.58, 1096.4, -88.2773,  龙骨
-2302.5, 1087.3, -118.236,  龙骨
-2298.59, 1062.59, -121.499,  龙骨
-2306.17, 1061.68, -121.346,  龙骨
-2310.07, 1058.81, -121.39,  龙骨
-2321.16, 1057.93, -120.852,  龙骨
-2307.09, 992.85, -175.595,  龙骨
-2317.6, 986.692, -175.704,  龙骨
-2320.28, 980.596, -174.976,  龙骨
-2320.46, 975.64, -175.256,  龙骨
-2320.83, 970.093, -175.228,  龙骨
-2325.58, 968.311, -173.621,  龙骨
-2317.95, 956.831, -175.321,  龙骨
-2311.3, 957.319, -175.306,  龙骨
-2305.46, 951.978, -175.298,  龙骨
-2240.38, 973.49, -156.713,  龙骨
-2233.34, 970.958, -157.476,  龙骨
-2235.68, 966.857, -157.04,  龙骨
-2236.93, 960.967, -156.726,  龙骨
-2227.61, 964.032, -156.964,  龙骨
-2231.42, 980.609, -155.577,  龙骨
-2231.52, 987.717, -154.196,  龙骨
-2155.73, 1021.39, -57.025,  枯茱萸
-2153.97, 1017.09, -56.9613,  枯茱萸
-2149.59, 1017.0, -57.06,  枯茱萸
-2151.78, 1025.75, -57.0602,  枯茱萸
-2119.59, 972.446, -49.0422,  一丈红
-2144.43, 949.052, -50.2448,  一丈红
-2083.71, 1048.13, -42.6859,  一丈红
-2072.52, 1087.37, -33.9461,  独山蓝玉
-2077.4, 1092.12, -33.4955,  独山蓝玉
-2072.93, 1099.15, -29.3428,  独山蓝玉
-2059.21, 1112.21, -10.7251,  独山蓝玉
-2062.58, 1131.96, -13.8076,  一丈红
-2054.44, 1141.27, -11.8703,  一丈红
-2028.39, 1049.46, -15.4183,  独山蓝玉
-2027.58, 1044.63, -15.2975,  独山蓝玉
-1939.99, 999.997, 5.92122,  独山蓝玉
-1914.91, 974.451, 6.19821,  独山蓝玉
-1890.31, 970.279, 13.9029,  独山蓝玉
-1889.58, 969.907, 13.6975,  独山蓝玉
-1810.39, 955.702, -11.1101,  一丈红
-1757.3, 895.4, -45.6309,  一丈红
-1703.18, 870.659, -48.6444,  一丈红
-1659.41, 972.715, -44.5903,  一丈红
-1637.34, 986.275, -41.8425,  一丈红
-1783.47, 1090.82, 25.1813,  一丈红
-1796.43, 1108.44, 31.2264,  一丈红
-1732.29, 1178.39, 37.6213,  一丈红
-1723.25, 1241.53, 29.4012,  独山蓝玉
-1717.27, 1259.07, 28.9376,  独山蓝玉
-1707.35, 1285.95, 27.7714,  独山蓝玉
-1706.23, 1285.75, 27.4304,  独山蓝玉（澜）
-1742.62, 1414.78, 52.673,  补一丈红
-1789.84, 1443.52, 84.6068,  独山蓝玉
-1794.03, 1450.45, 83.7835,  独山蓝玉
-1803.09, 1451.69, 83.244,  独山蓝玉
-1836.7, 1467.23, 76.0958,  独山蓝玉
-1842.07, 1464.16, 76.4919,  独山蓝玉
-1884.9, 1457.09, 82.7808,  独山蓝玉
-1900.1, 1463.15, 85.2446,  独山蓝玉
-1902.7, 1464.23, 86.8602,  独山蓝玉
-1925.08, 1468.9, 89.3745,  独山蓝玉
-1929.2, 1460.28, 90.9252,  独山蓝玉
-1950.71, 1450.61, 91.121,  独山蓝玉
-1996.39, 1447.3, 64.1932,  独山蓝玉
-2002.46, 1440.72, 60.4855,  独山蓝玉
-2009.94, 1453.12, 43.0792,  独山蓝玉
-2019.61, 1446.14, 36.0935,  独山蓝玉
-2022.17, 1442.01, 36.207,  独山蓝玉
-2024.13, 1456.09, 16.2044,  独山蓝玉
-2027.96, 1490.57, 7.59181,  独山蓝玉
-2066.61, 1447.77, -5.73689,  玉楼春浮戏山3
-2088.76, 1444.26, -11.396,  玉楼春浮戏山2
-2097.72, 1434.31, -14.8565,  玉楼春浮戏山1
-2071.9, 1375.3, 23.0963,  独山蓝玉
-2066.64, 1368.4, 23.3022,  独山蓝玉
-2074.09, 1340.55, 18.91,  一丈红
-2048.71, 1313.18, 32.5072,  独山蓝玉
-2051.45, 1300.84, 33.3663,  一丈红
-2021.54, 1311.5, 56.1578,  独山蓝玉
-2019.6, 1329.74, 66.3252,  独山蓝玉
-2012.33, 1331.76, 59.3596,  独山蓝玉
-1981.02, 1333.79, 58.6502,  独山蓝玉
-1953.51, 1341.99, 68.119,  独山蓝玉
-1927.16, 1337.95, 72.7455,  独山蓝玉
-1930.86, 1264.51, 42.7793,  独山蓝玉
-1930.89, 1264.18, 42.7872,  独山蓝玉（澜）
-1928.71, 1262.99, 42.3293,  独山蓝玉
-1927.51, 1262.16, 41.9023,  独山蓝玉
-1960.01, 1212.92, 15.7297,  补一丈红
-1961.16, 1211.68, 15.5064,  一丈红
-1946.55, 1202.51, 15.619,  独山蓝玉
-1948.56, 1192.12, 10.3436,  独山蓝玉
-1940.44, 1179.53, 9.97875,  独山蓝玉
-2106.71, 1250.41, -13.5128,  一丈红
-2036.01, 1367.61, 60.2672,  独山蓝玉
-2046.31, 1384.9, 54.466,  独山蓝玉
-2046.9, 1392.97, 53.9906,  独山蓝玉
-2045.65, 1398.79, 53.4533,  独山蓝玉
-2012.52, 1394.28, 82.1327,  一丈红
-1975.42, 1476.9, 34.772,  独山蓝玉
-1960.47, 1486.45, 26.5318,  一丈红
-1913.78, 1497.99, 35.3551,  玉楼春浮戏山4
-1790.49, 1419.35, 105.403,  独山蓝玉
-1781.79, 1416.95, 104.266,  一丈红
-1554.35, 1188.14, -24.6829,  一丈红
-1865.87, 873.667, -40.2838,  一丈红
-1891.18, 887.553, -40.121,  一丈红
-1931.5, 895.395, -37.2802,  玉楼春开封西郊1
-1928.63, 907.365, -30.2201,  独山蓝玉
-1936.5, 907.678, -29.3381,  独山蓝玉
-1892.85, 830.608, -51.0868,  一丈红
-2011.89, 814.381, -46.4698,  一丈红
-1803.34, 701.568, -59.9385,  一丈红
-1793.67, 720.308, -59.8007,  一丈红
-2200.19, 1083.07, -64.5,  枯茱萸
-2227.16, 1139.14, -64.3061,  枯茱萸
-2476.46, 1136.05, -60.1005,  枯茱萸
-2482.73, 1074.87, -64.02,  枯茱萸
-2653.44, -299.855, 42.0666,  佛泪参荒蚀林1
-2651.12, -305.001, 42.0666,  佛泪参荒蚀林2
-2652.16, -308.249, 42.0666,  佛泪参荒蚀林3
-2650.28, -312.182, 42.0667,  佛泪参荒蚀林4
-2641.71, -559.861, -47.2227,  毒晶荧渊道1
-2649.11, -600.103, -54.843,  毒晶荧渊道2
-2670.01, -583.329, -97.9609,  毒晶荧渊潭5
-2676.3, -597.239, -99.1521,  毒晶荧渊潭6
-2659.96, -570.791, -99.1467,  毒晶荧渊潭4
-2614.01, -572.419, -101.523,  毒晶荧渊潭3
-2608.57, -581.982, -101.623,  毒晶荧渊潭2
-2588.5, -571.162, -97.0834,  毒晶荧渊潭1
-2646.46, -629.428, -101.714,  毒晶荧渊潭7
-2661.52, -625.936, -101.381,  毒晶荧渊潭8
-2739.83, -621.933, -101.195,  毒晶荧渊潭9
-2753.92, -594.623, -101.552,  毒晶荧渊潭10
-2745.64, -569.706, -109.404,  毒晶荧渊潭11
-2749.44, -562.888, -111.626,  毒晶荧渊潭12
-2753.41, -550.35, -116.382,  毒晶荧渊潭13
-2766.78, -535.924, -123.258,  毒晶荧渊潭14
-2780.65, -538.055, -124.389,  毒晶荧渊潭15
-2777.16, -556.055, -128.857,  毒晶荧渊潭16
-2773.89, -559.983, -130.078,  毒晶荧渊潭17
-2779.62, -572.025, -135.166,  毒晶荧渊潭18
-2779.35, -576.477, -135.941,  毒晶荧渊潭19
-2788.9, -579.427, -138.563,  毒晶荧渊潭20
-2807.4, -605.706, -137.892,  毒晶荧渊潭21
-2804.46, -690.674, -145.459,  毒晶荧渊底2
-2793.13, -696.295, -147.061,  毒晶荧渊底1
-2821.09, -716.611, -138.819,  毒晶荧渊底3
-2814.42, -727.784, -128.182,  毒晶荧渊底4
-2812.28, -677.936, 16.1303,  恶相花荒蚀林27
-2789.95, -632.64, 16.9843,  恶相花荒蚀林25
-2802.47, -605.834, 27.7734,  恶相花荒蚀林19
-2814.24, -602.602, 30.477,  恶相花荒蚀林20
-2828.34, -612.646, 29.1205,  恶相花荒蚀林21
-2839.26, -619.635, 29.0036,  恶相花荒蚀林23
-2831.36, -632.112, 29.892,  恶相花荒蚀林22
-2848.18, -606.059, 27.2609,  恶相花荒蚀林24
-2850.4, -595.15, 27.4099,  恶相花荒蚀林26
-2869.86, -562.797, 27.6349,  恶相花荒蚀林10
-2863.08, -540.562, 30.7483,  恶相花荒蚀林11
-2846.55, -536.638, 31.7377,  恶相花荒蚀林13
-2865.24, -520.758, 32.2449,  恶相花荒蚀林12
-2906.49, -548.412, 26.5692,  恶相花荒蚀林7
-2900.08, -563.317, 26.6775,  恶相花荒蚀林8
-2926.48, -560.464, 31.1542,  恶相花荒蚀林6
-2931.87, -566.343, 30.98,  恶相花荒蚀林5
-2939.4, -580.188, 30.966,  恶相花荒蚀林4
-2926.93, -591.932, 31.3327,  恶相花荒蚀林2
-2919.95, -591.72, 27.3985,  恶相花荒蚀林1
-2911.22, -609.475, 26.6292,  恶相花荒蚀林9
-2941.6, -601.503, 31.35,  恶相花荒蚀林3
-2818.01, -568.795, 31.0729,  恶相花荒蚀林14
-2798.01, -591.193, 29.3032,  恶相花荒蚀林15
-2769.8, -580.156, 30.767,  恶相花荒蚀林18
-2767.46, -566.557, 30.7015,  恶相花荒蚀林17
-2776.62, -561.238, 30.8354,  恶相花荒蚀林16
-2701.3, -582.904, 30.0627,  恶相花荒蚀林30
-2686.32, -638.586, 30.3963,  恶相花荒蚀林29
-2753.75, -651.337, 18.3338,  恶相花荒蚀林28
-2689.41, -910.435, 207.841,  唐宫羽衣太平钟楼6
-2743.95, -954.978, 210.479,  唐宫羽衣太平钟楼5
-2723.91, -1023.03, 184.84,  唐宫羽衣太平钟楼1
-2698.86, -1025.33, 185.618,  唐宫羽衣太平钟楼3
-2705.13, -1064.09, 146.706,  唐宫羽衣太平钟楼4
-2763.19, -1059.35, 149.632,  唐宫羽衣太平钟楼2
-2623.86, -1010.97, 156.807,  唐宫羽衣太平钟楼8
-2614.34, -1057.57, 130.566,  唐宫羽衣太平钟楼13
-2561.99, -1054.27, 137.296,  唐宫羽衣太平钟楼8
-2617.64, -1120.39, 113.954,  唐宫羽衣太平钟楼9
-2621.01, -1185.78, 74.7096,  唐宫羽衣太平钟楼10
-2666.04, -1207.27, 47.533,  唐宫羽衣太平钟楼12
-2632.74, -1239.92, 36.1664,  唐宫羽衣太平钟楼11
-2554.16, -1248.7, 36.0504,  唐宫羽衣春秋别馆1
-2441.31, -1231.77, 69.7017,  唐宫羽衣春秋别馆3有怪
-2426.09, -1237.11, 74.2331,  唐宫羽衣春秋别馆2有怪
-2397.81, -1289.08, 54.3397,  唐宫羽衣春秋别馆4
-2355.48, -1303.42, 59.0578,  唐宫羽衣春秋别馆5
-2338.99, -1205.51, 62.2107,  唐宫羽衣春秋别馆6
-2368.99, -1171.12, 71.3538,  唐宫羽衣春秋别馆7
-2367.86, -1080.66, 73.114,  佛泪参藏贤岗1
-2369.63, -1076.0, 73.1317,  佛泪参藏贤岗2
-2372.19, -1074.1, 73.1842,  佛泪参藏贤岗3
-2378.6, -1073.23, 73.5003,  佛泪参藏贤岗4
-2682.47, -1332.89, -3.6211,  佛泪参太平钟楼1
-2680.65, -1337.49, -3.6036,  佛泪参太平钟楼2
-3227.92, -1239.51, 11.5841,  佛泪参璧泉山6
-3233.94, -1244.02, 11.5541,  佛泪参璧泉山5
-3245.21, -1243.69, 15.3842,  佛泪参璧泉山4
-3250.38, -1230.0, 16.8488,  佛泪参璧泉山3
-3238.67, -1210.29, 10.8963,  佛泪参璧泉山2
-3364.74, -1125.77, 24.3342,  佛泪参璧泉山1
-3391.65, -1052.41, 7.10646,  佛泪参佛光顶5
-3573.4, -1086.7, 105.214,  唐宫羽衣佛光顶25
-3581.2, -1087.65, 103.517,  唐宫羽衣佛光顶24
-3580.46, -1092.01, 105.424,  唐宫羽衣佛光顶23
-3600.82, -1099.43, 94.4586,  唐宫羽衣佛光顶26
-3608.56, -1120.56, 89.2648,  唐宫羽衣佛光顶4
-3626.51, -1109.29, 69.7563,  佛泪参佛光顶6
-3631.66, -1111.8, 64.4153,  唐宫羽衣佛光顶5
-3662.69, -1099.84, 63.6624,  唐宫羽衣佛光顶3
-3677.91, -1092.45, 63.6005,  唐宫羽衣佛光顶7
-3699.28, -1117.11, 56.4909,  唐宫羽衣佛光顶6
-3683.55, -1145.64, 53.2696,  佛泪参佛光顶7
-3668.19, -1139.97, 54.0413,  唐宫羽衣佛光顶2
-3664.12, -1160.12, 53.1291,  唐宫羽衣佛光顶1
-3619.25, -1176.5, 77.6975,  佛泪参佛光顶8
-3604.31, -1170.07, 95.9316,  唐宫羽衣佛光顶19熊镇守
-3595.16, -1169.61, 97.375,  唐宫羽衣佛光顶20熊镇守
-3593.31, -1145.39, 96.6851,  唐宫羽衣佛光顶18熊镇守但打不到
-3577.95, -1147.09, 122.025,  唐宫羽衣佛光顶21
-3578.78, -1127.94, 120.628,  唐宫羽衣佛光顶22
-3569.62, -1239.11, 124.61,  唐宫羽衣佛光顶17
-3538.69, -1283.76, 110.965,  唐宫羽衣佛光顶15
-3539.64, -1304.79, 111.567,  唐宫羽衣佛光顶16
-3587.12, -1351.55, 89.7649,  佛泪参佛光顶1
-3563.84, -1409.53, 69.1495,  佛泪参千佛村13
-3473.29, -1345.9, 76.1219,  佛泪参佛光顶2
-3401.1, -1272.72, 88.2865,  佛泪参佛光顶3
-3322.35, -1391.74, 33.1838,  佛泪参璧泉山7
-3325.28, -1456.75, -7.82979,  佛泪参璧泉山8
-3364.92, -1481.71, -37.4404,  佛泪参璧泉山9
-3432.06, -1415.96, -0.179689,  佛泪参佛光顶4
-3498.35, -1616.45, -71.12,  佛泪参菩提苦海4
-3361.4, -1617.49, -70.8461,  佛泪参菩提苦海3
-3344.9, -1681.86, -39.6773,  佛泪参菩提苦海2
-3296.47, -1679.1, -38.6584,  佛泪参菩提苦海1
-3240.67, -1752.52, -44.4063,  佛泪参璧泉山10
-3511.35, -1869.47, -47.4329,  佛泪参菩提苦海5
-3712.98, -1858.29, -70.6563,  佛泪参来生岸4-有怪概率攻击
-3743.59, -1768.39, -60.5756,  佛泪参来生岸2
-3741.54, -1741.71, -60.6623,  佛泪参来生岸1
-3703.36, -1740.55, -70.8663,  佛泪参来生岸3
-3821.43, -1483.71, -56.7688,  佛泪参千佛村9
-3823.14, -1461.79, -53.7268,  佛泪参千佛村8
-3738.4, -1365.62, 9.13055,  佛泪参千佛村11
-3694.38, -1389.29, 50.3893,  唐宫羽衣佛光顶13
-3672.26, -1362.33, 72.9926,  唐宫羽衣佛光顶14
-3704.35, -1350.33, 70.8426,  佛泪参千佛村10
-3713.57, -1268.41, 48.4023,  佛泪参千佛村12
-3714.9, -1251.12, 45.0729,  唐宫羽衣佛光顶11
-3691.69, -1252.97, 50.0132,  唐宫羽衣佛光顶10
-3668.2, -1250.86, 54.5735,  唐宫羽衣佛光顶12
-3714.41, -1197.75, 36.0575,  唐宫羽衣佛光顶9
-3724.23, -1179.12, 35.2214,  唐宫羽衣佛光顶8
-3774.77, -1159.55, 27.941,  佛泪参千佛村4
-3836.33, -1111.09, -14.528,  佛泪参千佛村3
-3877.12, -1107.05, -34.8955,  佛泪参千佛村1
-3914.56, -1083.75, -56.7707,  佛泪参千佛村2
-4011.79, -1051.55, -53.964,  佛泪参慈心山院6-有怪
-3855.28, -909.969, -0.543449,  佛泪参慈心山院5
-3868.54, -693.678, -50.6936,  佛泪参慈心山院4
-3862.65, -689.09, -50.71,  佛泪参慈心山院1
-3867.07, -685.25, -50.7361,  佛泪参慈心山院2
-3874.98, -684.172, -51.398,  佛泪参慈心山院3
-3887.24, -1243.5, -64.8836,  佛泪参千佛村5
-3851.7, -1294.03, -66.837,  佛泪参千佛村6
-3824.23, -1303.74, -60.0833,  佛泪参千佛村7
-3563.63, -2183.16, -58.4781,  佛泪参伏马庄1
-3589.77, -2238.88, -59.8777,  佛泪参伏马庄2
-1362.12, -789.167, -40.8382,  寒菌幼株
-1289.35, -711.333, -43.917,  寒菌幼株
-1285.91, -659.351, -39.5913,  寒菌幼株
-1214.43, -642.629, -41.9823,  寒菌幼株
-1185.97, -634.096, -18.0393,  寒菌幼株
-1181.39, -622.966, -18.7368,  寒菌幼株
-1141.3, -617.049, -33.72,  寒菌幼株
-1123.35, -635.554, -33.6127,  寒菌幼株
-1100.91, -648.745, -64.2877,  寒菌幼株
-1097.97, -667.173, -62.917,  寒菌幼株
-1111.4, -685.068, -60.5996,  寒菌幼株
-1117.43, -680.937, -28.4938,  寒菌幼株
-1132.04, -679.232, -22.2053,  寒菌幼株
-1165.21, -702.426, -32.3634,  寒菌幼株
-1206.34, -745.487, -39.9275,  寒菌幼株
-1244.46, -785.572, -48.0578,  寒菌幼株
-1060.05, -692.044, -37.2454,  寒菌幼株
-1045.92, -704.881, -73.0142,  寒菌幼株
